name,region,address,type1,type2,lon,lat
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 238-9,실외,건물주변,127.1740997,37.42225751
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 359-3,실외,노외,127.1791992,37.43452533
신구대학교 주차장2,성남시 중원구,경기 성남시 중원구 광명로 377,실내,지하,127.1670693,37.4491143
신구대학교 주차장1,성남시 중원구,경기 성남시 중원구 광명로 377,실외,건물주변,127.1681423,37.4498444
금광2동3808 거주자우선주차장,성남시 중원구,경기 성남시 중원구 금광동 3808,실외,노외,127.1603003,37.44614672
금광1동주차장,성남시 중원구,경기 성남시 중원구 금광동 170,골목길,주택가,127.1622927,37.44150559
중앙3 중앙주차장,성남시 중원구,경기 성남시 중원구 성남동 1335,실외,노외,127.1434646,37.43861245
상대원3동865 주차장,성남시 중원구,경기 성남시 중원구 상대원동 865-10,실외,노외,127.1658684,37.43958326
은행유스센터 주차장,성남시 중원구,경기 성남시 중원구 산성대로516번길 24,실외,건물주변,127.16563401059592,37.45577479807621
신영주차장,성남시 중원구,경기 성남시 중원구 성남동 2106,실외,건물주변,127.1426825,37.43793043
노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 358-1,실외,노상,127.1656342,37.44611054
성남동시범이면도로주차장,성남시 중원구,경기 성남시 중원구 성남동 1472,골목길,주택가,127.1403652,37.43265506
중상16 노상공영주차장,성남시 중원구,경기 성남시 중원구 중앙동 512,실외,노상,127.1504396,37.44185104
주차타워,성남시 중원구,경기 성남시 중원구 광명로 133,미분류,미분류,127.1428857,37.43727695
상원주차장,성남시 중원구,경기 성남시 중원구 상대원동 2978-2,실외,노외,127.1606721,37.43825334
중삼88 노상공영주차장,성남시 중원구,경기 성남시 중원구 광명로 353,실외,노상,127.1649473,37.44622683
중상 70-2 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로504번길 1,실외,노상,127.1629661,37.4560434
대원공원 주차장1,성남시 중원구,경기 성남시 중원구 하대원동 537-8,실외,야외시설,127.1542673,37.43594446
파킹플랫폼,성남시 중원구,경기 성남시 중원구 광명로 132,실내,지하,127.1429224,37.43695524
상대원2동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 2991-7,실외,노외,127.161061,37.44043326
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3169,실외,노외,127.1646552,37.44699129
