name,region,address,type1,type2,lon,lat
안성맞춤대로2구간 노상주차장,안성시,경기 안성시 서인동 121,실외,노상,127.26924998977,37.0066465790438
대덕내리공영주차장,안성시,경기 안성시 대덕면 내리 681-12,실외,노외,127.224401082953,37.0029808111269
공영주차장,안성시,경기 안성시 옥산동 596,실외,노외,127.257648244549,37.007898698795
안성시립진사도서관 주차장,안성시,경기 안성시 공도읍 진사2길 70,실외,건물주변,127.14478718358,36.9937964508067
국사암주차장,안성시,경기 안성시 삼죽면 텃골길 80-100,실외,야외시설,127.343294640738,37.0701138222802
인지동주차장,안성시,경기 안성시 안성맞춤대로 1036,실외,노상,127.269220682449,37.005759353355
육미제당 공도용이점 제2주차장,안성시,경기 안성시 공도읍 진사리 22-85,실외,건물주변,127.140370376778,36.9943488030696
나이스파크 안성 해천프라자 주차장,안성시,경기 안성시 아양1로 77-10,실내,지하,127.258369933068,37.0078397312775
LS미래원 주차장1,안성시,경기 안성시 서운면 바우덕이로 248,실외,건물주변,127.276861663787,36.9551910512647
터미널노외주차장,안성시,경기 안성시 가사동 181-5,실외,노외,127.291233442873,37.0125956709248
스타벅스 안성공도DT점 주차장,안성시,경기 안성시 공도읍 마정리 147-8,실외,건물주변,127.200767608107,37.0094447750124
당왕동2임시주차장,안성시,경기 안성시 당왕동 553-12,실외,노외,127.262811204119,37.0139601947055
이마트 안성점 주차장,안성시,경기 안성시 중앙로 246,실내,지상,127.255923462253,37.0127234697872
트럭헬퍼 대형화물차주차장 안성만정리점,안성시,경기 안성시 공도읍 만정리 648-4,실외,노외,127.177655083431,37.0277715292109
디자인시티블루밍아파트 지하주차장,안성시,경기 안성시 공도읍 공도로 142,실내,지하,127.17512704528508,36.99930352812003
스타벅스 안성석정DT점 주차장,안성시,경기 안성시 석정동 254-3,실외,건물주변,127.262158859026,37.0104732945341
이소가든 주차장,안성시,경기 안성시 양성면 석화리 산 7-1,실외,건물주변,127.201122392883,37.0696004716023
궁중해물탕 양성점 주차장,안성시,경기 안성시 양성면 동항리 640-5,실외,건물주변,127.189631599882,37.0604610915008
중앙대 공영주차장,안성시,경기 안성시 대덕면 내리 407,실외,노외,127.225814053204,37.0118925091184
청미공원 무료공영주차장,안성시,경기 안성시 일죽면 송천리 566,실외,야외시설,127.478943972862,37.094667125133
안성마춤가족공원 공영주차장,안성시,경기 안성시 공도읍 마정리 112-52,실외,야외시설,127.202716204238,37.0138305288368
마트킹 안성점 주차장,안성시,경기 안성시 공도읍 진사2길 109,실외,건물주변,127.144971695319,36.996075243131
금산동공영주차장,안성시,경기 안성시 금산동 8,실외,노외,127.269495350957,37.0116055568079
약수터식당 주차장,안성시,경기 안성시 양성면 만세로 667,실외,건물주변,127.190428293118,37.0600963229113
성요셉병원 주차장,안성시,경기 안성시 당왕동 135,실외,건물주변,127.269051890544,37.0165866380189
안성휴게소 부산방향 주차장,안성시,경기 안성시 원곡면 반제리 642-6,실외,야외시설,127.144715602331,37.0135818447457
아양지구 제2공영주차장,안성시,경기 안성시 옥산동 546,실외,노외,127.252275430278,37.0079496175287
미코파워 고객주차장,안성시,경기 안성시 공단2로 23,실외,건물주변,127.251855595959,37.0173943477737
노상공영주차장,안성시,경기 안성시 석정동 264-20,실외,노상,127.263317376092,37.0086091922395
안성CC 주차장,안성시,경기 안성시 죽산면 걸미로 487,실외,야외시설,127.414145868822,37.038728687726
안성농협주차장,안성시,경기 안성시 석정동 286-17,실외,건물주변,127.266519385137,37.0073376518784
대성주차장,안성시,경기 안성시 중앙로411번길 17,실외,노외,127.27260177279592,37.00775653582337
경안빌딩 주차장,안성시,경기 안성시 인지2길 6,실외,건물주변,127.267452828735,37.005283976163
성민주차장,안성시,경기 안성시 중앙1길 54,실외,노외,127.273036664627,37.0071491104053
이비스모텔 주차장,안성시,경기 안성시 중앙로356번길 9-8,실외,건물주변,127.266507801991,37.0074955468657
안성시청 주차장1,안성시,경기 안성시 시청길 25,실외,건물주변,127.28060174084,37.0075135236598
파인크리크CC 주차장,안성시,경기 안성시 양성면 안성맞춤대로 2417-66,실외,야외시설,127.23413734022547,37.09139962964659
나이스파크 안성 폴리프라자 2 주차장,안성시,경기 안성시 아양1로 67,실내,지하,127.258912042893,37.0080029967788
KM파크 GS더프레시 안성점 주차장,안성시,경기 안성시 중앙로 430,실외,건물주변,127.274243622156,37.0060656642751
안성종합운동장 주차장2,안성시,경기 안성시 보개면 양복리 210,실외,노외,127.327580737877,37.011451249697
안성시 리라아동복지관 주차장,안성시,경기 안성시 원곡면 용소길 65,실외,건물주변,127.145739883576,37.0464448527246
노상공영주차장,안성시,경기 안성시 인지동 355-7,실외,노상,127.267886397021,37.005668479905
미코파워 직원주차장,안성시,경기 안성시 공단2로 93,실외,건물주변,127.25110725794,37.018774581698
도기동임시공영주차장,안성시,경기 안성시 도기동 138,실외,노외,127.26592851262,37.0037584502854
