name,region,address,type1,type2,lon,lat
이여로제빵소 주차장,이천시,경기 이천시 백사면 도립리 36-1,실외,건물주변,127.475350884368,37.325216692305
하이닉스 사원1주차장,이천시,경기 이천시 대월면 사동리,미분류,미분류,127.494097257968,37.2330139954559
2-2이천성당앞 노상공영주차장,이천시,경기 이천시 중리동 239,실외,노상,127.442227623073,37.2791060213397
스타벅스 이천사음DT점 주차장,이천시,경기 이천시 경충대로 3045,실외,건물주변,127.408125353758,37.2991260923158
청강문화산업대학교 주차장1,이천시,경기 이천시 마장면 해월리 산 67,미분류,미분류,127.356946371309,37.2061439725816
덕평자연휴게소 국도주차장,이천시,경기 이천시 호법면 단천리 산 50-3,실외,야외시설,127.391420633665,37.2428931215958
이천온천공원 주차장3,이천시,경기 이천시 영창로 260,미분류,미분류,127.451519574146,37.2799477382839
이천농협하나로마트 주차장,이천시,경기 이천시 영창로 235,실외,건물주변,127.449181133787,37.2811153621839
8-5기아오토랜드앞 노상공영주차장,이천시,경기 이천시 중리천로 125,실외,노상,127.449304288404,37.2760348735787
스타벅스 이천증포DT 주차장,이천시,경기 이천시 이섭대천로 1443,미분류,미분류,127.45706234697,37.2968406157827
도성주차장,이천시,경기 이천시 부발읍 대산로288번길 96,실외,건물주변,127.474897672616,37.250465531186
뉴스프링빌CC 이천 주차장,이천시,경기 이천시 모가면 두미리 421-94,실외,야외시설,127.420030485615,37.1538383780775
은아주차장,이천시,경기 이천시 창전동 149-15,실내,지상,127.444758067739,37.2816067271548
이천캠핑카카라반 주차장,이천시,경기 이천시 호법면 중부대로798번길 103-43,실외,야외시설,127.413344842019,37.2400829774636
웰링턴컨트리클럽 주차장,이천시,경기 이천시 모가면 사실로725번길 119-73,,,127.419941074626,37.1691169190853
나이스파크 이천 한솔식자재마트 주차장,이천시,경기 이천시 창전동 48-7,실외,건물주변,127.451715634315,37.2836222995145
이천온천공원 1주차장,이천시,경기 이천시 애련정로136번길 84,실외,야외시설,127.453837269681,37.2820977477493
도드람산체육공원 주차장,이천시,경기 이천시 마장면 목리 76,실외,야외시설,127.400208729598,37.2654655578905
SK하이닉스 기숙사 주차장,이천시,경기 이천시 고담동 78-15,실외,건물주변,127.474485342755,37.2477660581747
조은빌딩,이천시,경기 이천시 부발읍 경충대로2050번길 15-46,미분류,미분류,127.493122427051,37.2507163082463
백광의약품,이천시,경기 이천시 이섭대천로 1203,미분류,미분류,127.446499825985,37.277759339183
바른병원2주차장,이천시,경기 이천시 경충대로 2545,실외,건물주변,127.450045723873,37.274060596938
카카오T 창전동주차장,이천시,경기 이천시 영창로 207,미분류,미분류,127.445730690175,37.2811193946852
더크로스비GC 지하주차장,이천시,경기 이천시 호법면 단천리 888,실내,지하,127.413211160643,37.2308705783972
카페진리 주차장,이천시,경기 이천시 진리동 278-1,실외,건물주변,127.454670542242,37.2668309619216
덕평자연휴게소 직원주차장,이천시,경기 이천시 호법면 단천리 1-2,실외,야외시설,127.392166963965,37.2433077435505
창전동148-20 주차장,이천시,경기 이천시 창전동 148-20,실외,노외,127.445731582671,37.2811177694563
한일주차장,이천시,경기 이천시 부발읍 아미리 685-9,미분류,미분류,127.491724396457,37.2495845651798
동원주차장,이천시,경기 이천시 이섭대천로 1197,실외,노외,127.446262116475,37.2771636617635
일송정 주차장,이천시,경기 이천시 모가면 공원로 349,실외,노상,127.47677610071,37.1829086556952
테라스파크관리단,이천시,경기 이천시 부발읍 경충대로2050번길 15-87,미분류,미분류,127.49135152963,37.2518913216183
복하천 제4수변공원 주차장,이천시,경기 이천시 효양로 46,미분류,미분류,127.465861596949,37.2757816560011
10-1 설봉공원입구 노상 공영 주차장,이천시,경기 이천시 관고동 27,실외,노상,127.437507002521,37.2790615714551
대형주차장,이천시,경기 이천시 관고동 487,실외,야외시설,127.427867877488,37.2796682396016
정진 민영 주차장,이천시,경기 이천시 대월면 대흥리 18,실외,노외,127.475817112774,37.2441062901402
지산포레스트 3주차장,이천시,경기 이천시 마장면 해월리 354-3,실외,야외시설,127.344484679695,37.218335973001
청강문화산업대학교 주차장5,이천시,경기 이천시 마장면 해월리 47,실외,노외,127.358786036498,37.2086886454543
나이스파크 이천조원주차장,이천시,경기 이천시 대산로 348,실외,노외,127.47174182669562,37.250509592446
예스파크 주차장4,이천시,경기 이천시 신둔면 도자예술로62번길 130,실외,노외,127.380189660697,37.2909602674673
이천시립박물관 주차장,이천시,경기 이천시 관고동 414,실외,야외시설,127.428152544013,37.2757180714101
예스파크 주차장3,이천시,경기 이천시 신둔면 도자예술로 105,실외,노외,127.384095807538,37.2899961656703
오동추야 주차장,이천시,경기 이천시 증신로 160,실외,건물주변,127.452144783134,37.2902135058937
이천 쌀문화전시관 주차장,이천시,경기 이천시 모가면 공원로 48,실외,야외시설,127.444614577435,37.1771363506619
도담빌딩,이천시,경기 이천시 부발읍 경충대로2050번길 59-69,실외,건물주변,127.492875140608,37.2509081770985
지인 주차장,이천시,경기 이천시 영창로 189,실내,지하,127.443672923673,37.2815032161096
신둔농협하나로마트 본점 주차장,이천시,경기 이천시 신둔면 수광리 258-1,실외,건물주변,127.401146425232,37.3097257028855
KM파크 이천우리마트 주차장,이천시,경기 이천시 이섭대천로 1403,미분류,미분류,127.455114391027,37.2932539144348
이천798 프라이빗파크카라반캠핑카 주차장,이천시,경기 이천시 호법면 중부대로798번길 103-39,실외,야외시설,127.412774427087,37.2400543317788
나이스파크 이천 고담2 주차장,이천시,경기 이천시 고담동 523-1,실내,지상,127.472459405338,37.2496310144853
삼성스토어 장호원점 주차장,이천시,경기 이천시 장호원읍 서동대로8829번길 10-22,실외,건물주변,127.617802685683,37.1157105319382
부림중기주차장,이천시,경기 이천시 마장면 장암리 455,미분류,미분류,127.388378185264,37.281814865739
자수정사우나 주차장,이천시,경기 이천시 관고동 504-4,실외,건물주변,127.436958204884,37.2777338541009
광주요 문화관 주차장,이천시,경기 이천시 신둔면 경충대로 3234,실외,야외시설,127.397804597412,37.3141515753862
다우빌딩 주차장,이천시,경기 이천시 부발읍 경충대로2092번길 76-25,실외,건물주변,127.494782514718,37.2538224585134
이천시립도서관 주차장1,이천시,경기 이천시 창전동 335-2,실외,건물주변,127.436750961089,37.2860467329374
랜드마크ICC야외1주차장,이천시,경기 이천시 어재연로 12,실외,노외,127.443350097762,37.2781981770095
트럭헬퍼 대형화물차주차장 이천수광리점,이천시,경기 이천시 신둔면 경충대로 3201-7,실외,노외,127.400107544122,37.3108821768471
이천시립월전미술관 주차장,이천시,경기 이천시 관고동 381,실외,야외시설,127.425748184372,37.2787962937053
수변공원주차장,이천시,경기 이천시 안흥동 38-2,실외,야외시설,127.465802939244,37.2742585112134
이천농업테마공원 주차장2,이천시,경기 이천시 모가면 공원로 48,실외,야외시설,127.444693293579,37.1790390684092
지산포레스트 7주차장,이천시,경기 이천시 마장면 지산로 267,실외,야외시설,127.3427481152548,37.21877882851538
하이닉스 옥외1주차장,이천시,경기 이천시 고담동 78-14,실외,건물주변,127.474692425227,37.2473401192491
노상공영주차장,이천시,경기 이천시 중리동 435,실외,노상,127.449634648015,37.2748016368637
두산베어스파크 주차장,이천시,경기 이천시 백사면 원적로 668,,,127.457424751653,37.3322747964503
스마트빌딩 주차장,이천시,경기 이천시 안흥로 72,실내,지하,127.455044295739,37.2844427339464
모가생활체육공원 주차장,이천시,경기 이천시 모가면 공원로 161-29,실외,야외시설,127.455390713344,37.1827269707082
나이스파크 이천 코아루휴티스 103동 주차장,이천시,경기 이천시 애련정로 67-23,미분류,미분류,127.452590816363,37.276752190527
한국관광대학교 주차장,이천시,경기 이천시 신둔면 이장로311번길 197-73,실외,건물주변,127.376268363889,37.2825607494419
경기도의료원 이천병원 주차장,이천시,경기 이천시 경충대로 2742,실외,건물주변,127.43272246791268,37.28266337594762
노상공영주차장,이천시,경기 이천시 중리천로 12,실외,노상,127.439256518302,37.2802404910287
사기막골공영노외주차장,이천시,경기 이천시 경충대로2993번길 47,실외,노외,127.412935648082,37.2943645782182
농협하나로마트앞 노상공영주차장,이천시,경기 이천시 창전동 486,실외,노상,127.448765944932,37.2806776837491
경기도의료원 이천병원 지하주차장,이천시,경기 이천시 관고동 515,실내,지하,127.433238256825,37.2828228641935
실천 신학대학원대학교 주차장2,이천시,경기 이천시 신둔면 인후리 11,실외,건물주변,127.381952320045,37.3146641389515
중리동주민센터아래 노상 공영 주차장,이천시,경기 이천시 서희로 42,실외,노상,127.442630401588,37.2793001301464
종합복지타운철골노외주차장,이천시,경기 이천시 남천로 31,실외,건물주변,127.441386375618,37.2778955600588
LP주차장,이천시,경기 이천시 대월면 대산로 269-6,실외,건물주변,127.475759092918,37.2446120048953
이천제일식자재 주차장,이천시,경기 이천시 관고동 107-5,실외,건물주변,127.429174918238,37.2850998880965
KM파크 랜드마크ICC 주차장,이천시,경기 이천시 중리천로 58,실내,지하,127.444158605923,37.2796454482672
복하천제2수변공원 주차장,이천시,경기 이천시 갈산동 50-17,실외,야외시설,127.468442078621,37.2781885814936
지산포레스트 4주차장,이천시,경기 이천시 마장면 해월리 341,실외,야외시설,127.343743179076,37.2195443557229
트럭헬퍼 대형화물차주차장 이천신하리점,이천시,경기 이천시 부발읍 경충대로 2157,실외,노외,127.485565473257,37.2563563920457
이천농업테마공원 주차장3,이천시,경기 이천시 모가면 어농리 산 28-1,실외,야외시설,127.4428067,37.17684758
이천훈련원 주차장2,이천시,경기 이천시 신둔면 도암리 산 2-103,실외,건물주변,127.43362181,37.33011186
장호원교회 주차장,이천시,경기 이천시 장호원읍 장호원리 157-3,실외,건물주변,127.630382157591,37.1202011016884
이천스포츠센터 주차장,이천시,경기 이천시 호법면 중부대로798번길 125,실외,건물주변,127.410979515374,37.2365969775875
LG인화원 주차장1,이천시,경기 이천시 마장면 지산로 167-72,실외,건물주변,127.3551235168304,37.2101175677389
55도 주차장,이천시,경기 이천시 대월면 사동리 33-3,미분류,미분류,127.496964938479,37.2396552552046
