region,address,name,type1,type2,lon,lat
용인시 기흥구,경기 용인시 기흥구 마북동 467,다이소 용인구성점 주차장,실외,야외시설,127.109273072785,37.2962886208789
용인시 기흥구,경기 용인시 기흥구 농서동 461,삼성나노시티 기흥캠퍼스 후문 주차장,실외,야외시설,127.075587262416,37.2269465622516
용인시 기흥구,경기 용인시 기흥구 신갈동 301-1,만미정 주차장,실외,건물주변,127.100364708408,37.2890603687193
용인시 기흥구,경기 용인시 기흥구 강남로 40,강남대학교 주차장4,실외,건물주변,127.130678685571,37.2743898032274
용인시 기흥구,경기 용인시 기흥구 용구대로2145번길 23,메밀래 주차장,실외,건물주변,127.104723981091,37.281350009601
용인시 기흥구,경기 용인시 기흥구 영덕동 1053-1,교동면옥 용인영덕점 주차장,실외,건물주변,127.081743312928,37.2700156343559
용인시 기흥구,경기 용인시 기흥구 보라동 413-5,기흥농협하나로마트 주차장,실외,건물주변,127.105525288401,37.2545440443535
용인시 기흥구,경기 용인시 기흥구 신구로22번길 19-3,강남병원 제5주차장,미분류,미분류,127.111146630061,37.2750440848544
용인시 기흥구,경기 용인시 기흥구 기흥역로 9,롯데캐슬레이시티 주차장,미분류,미분류,127.115178803314,37.2744058982734
용인시 기흥구,경기 용인시 기흥구 서천서로 83,서농도서관 주차장,실외,건물주변,127.069006289278,37.2373581211137
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 363,용인세브란스 지하주차장,실내,지하,127.147935335103,37.270974377627
용인시 기흥구,경기 용인시 기흥구 서천동 802,남산근린공원 주차장,실외,야외시설,127.072892795596,37.2353238434004
용인시 기흥구,경기 용인시 기흥구 관곡로 95,기흥구청 주차장,실외,건물주변,127.115421442734,37.2804606482707
용인시 기흥구,경기 용인시 기흥구 덕영대로 1811-1,KM파크 레이크골프클럽 주차장,실외,야외시설,127.087385918139,37.2502682313802
용인시 기흥구,경기 용인시 기흥구 공세로 150-20,삼성SDI 주차장,실외,야외시설,127.110857464377,37.23622562176
용인시 기흥구,경기 용인시 기흥구 구갈로 74,스포츠클럽허브 주차장,실외,건물주변,127.111778027655,37.2811345177986
용인시 기흥구,경기 용인시 기흥구 신갈동 82-3,노상공영주차장,실외,노상,127.10835490489,37.2762373072219
용인시 기흥구,경기 용인시 기흥구 신갈동 388-624,신갈동 임시공영주차장,실외,노외,127.105074383522,37.2778995291866
용인시 기흥구,경기 용인시 기흥구 용구대로 2303,경기도 여성능력개발센터 주차장1,실외,야외시설,127.109575501385,37.2925941793451
용인시 기흥구,경기 용인시 기흥구 영덕동 1101-10,나주집 태광점 주차장,실외,야외시설,127.090133637779,37.2739681757861
용인시 기흥구,경기 용인시 기흥구 보라동 312,경기국악원 국악당 주차장,실외,건물주변,127.113629076824,37.2594256929348
용인시 기흥구,경기 용인시 기흥구 고매동 758-2,삼성전자 임시주차장,실외,노외,127.092128717575,37.2181041275274
용인시 기흥구,경기 용인시 기흥구 중부대로 397,소나무가있는풍경 주차장,실외,건물주변,127.110616050222,37.2730622934054
용인시 기흥구,경기 용인시 기흥구 흥덕1로 30,나이스파크 기흥 덕수빌딩 주차장,실외,건물주변,127.068785253615,37.2716588111456
용인시 기흥구,경기 용인시 기흥구 덕영대로 1732,경희대학교 주차장2,실외,건물주변,127.077814136938,37.245884119157
용인시 기흥구,경기 용인시 기흥구 흥덕1로 43,영덕레스피아 주차장,실외,야외시설,127.066580018763,37.2722843129716
용인시 기흥구,경기 용인시 기흥구 구성로 40,구성농협 하나로마트 주차장,미분류,미분류,127.114053043487,37.2942478579748
용인시 기흥구,경기 용인시 기흥구 마북로240번길 17-5,현대자동차 환경기술연구소 주차장,실외,건물주변,127.135263169294,37.3084186353376
용인시 기흥구,경기 용인시 기흥구 보정동 614-8,어반런드렛 더테라스 주차장,실외,건물주변,127.104871441626,37.3108993830324
용인시 기흥구,경기 용인시 기흥구 용구대로1890번길 1,허대감 주차장,실외,건물주변,127.104778068427,37.2569128292282
용인시 기흥구,경기 용인시 기흥구 강남로 40,아이파킹 강남대학교 주차장,실외,야외시설,127.129912429853,37.2739968921117
용인시 기흥구,경기 용인시 기흥구 죽전로27번길 14-6,수담 죽전본점 주차장,실외,건물주변,127.112049281321,37.3218520776767
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 363,용인세브란스 주차장,실외,노외,127.144481509217,37.2707578882343
용인시 기흥구,경기 용인시 기흥구 공세동 650,기흥휴게소 직원주차장,실외,야외시설,127.106435256394,37.237049180028
용인시 기흥구,경기 용인시 기흥구 죽현로 8-20,아이원프라자 주차장,실내,지상,127.109659868853,37.31986501536
용인시 기흥구,경기 용인시 기흥구 서천서로 65,서천레스피아 주차장,실외,야외시설,127.068732299984,37.2386957930825
용인시 기흥구,경기 용인시 기흥구 흥덕중앙로 55,흥덕역리써밋타워 주차장,실내,지하,127.073378647558,37.2768467667512
용인시 기흥구,경기 용인시 기흥구 마북로 184,아마노 칼빈대학교 주차장,실외,노외,127.127610959399,37.3052446783531
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 444,KM파크 쥬네브썬월드 주차장,실내,지하,127.15236867790674,37.278330249010736
용인시 기흥구,경기 용인시 기흥구 상갈로 2,상갈동 주차장,미분류,미분류,127.107715752325,37.266458536238
용인시 기흥구,경기 용인시 기흥구 구갈동 279-10,노상공영주차장,실외,노상,127.114770157579,37.2807696170945
용인시 기흥구,경기 용인시 기흥구 중부대로819번길 57-9,흥국생명연수원 주차장,실외,건물주변,127.151907818054,37.256599539519
용인시 기흥구,경기 용인시 기흥구 동백동 657,새물공원 주차장,실외,야외시설,127.155976633655,37.2810958842384
용인시 기흥구,경기 용인시 기흥구 언동로 184,나이스파크 용인 동백가든12 주차장,실외,건물주변,127.143056049055,37.2791512727512
용인시 기흥구,경기 용인시 기흥구 중부대로 682,하나로마트 용인점 주차장,실외,건물주변,127.135964983774,37.2665294797782
용인시 기흥구,경기 용인시 기흥구 동백동 380-2,콩사랑청국장 주차장,실외,건물주변,127.156530554263,37.2899339752965
용인시 기흥구,경기 용인시 기흥구 사은로 163,남부CC 주차장,실외,야외시설,127.12544176977964,37.26442274904215
용인시 기흥구,경기 용인시 기흥구 동백죽전대로527번길 100-24,루덴시움오피스텔 주차장,실내,지상,127.142603944087,37.2825277405218
용인시 기흥구,경기 용인시 기흥구 신갈동 83,기흥노상공영주차장,실외,노상,127.108547732372,37.2727161360196
용인시 기흥구,경기 용인시 기흥구 한보라1로 92,이마트보라점 주차장,실외,야외시설,127.105133720312,37.2475867131701
용인시 기흥구,경기 용인시 기흥구 어정로 134-24,케이엠파크_동백스포랜드 주차장,실내,지상,127.146679425254,37.2749682683998
용인시 기흥구,경기 용인시 기흥구 탑실로 61,르노코리아중앙연구소 주차장4,실외,건물주변,127.114211128904,37.2406285478817
용인시 기흥구,경기 용인시 기흥구 덕영대로 1732,경희대학교 국제캠퍼스 주차장8,미분류,미분류,127.081997736589,37.241585113463
용인시 기흥구,경기 용인시 기흥구 흥덕2로117번길 23,나이스파크 흥덕 하워드힐하우스 주차장,미분류,미분류,127.071466146009,37.2778507942462
용인시 기흥구,경기 용인시 기흥구 구갈로 71-18,기흥더샵프라임뷰 상가 주차장,실외,건물주변,127.110520356524,37.2808725952693
용인시 기흥구,경기 용인시 기흥구 동백1로 31,윤들래뜰 주차장,실내,지하,127.159966185342,37.2649785260584
용인시 기흥구,경기 용인시 기흥구 보정로 5,삼성생명휴먼센터 주차장1,실외,야외시설,127.108945552642,37.3156036063492
용인시 기흥구,경기 용인시 기흥구 백남준로 10,백남준아트센터 민영 주차장,실외,건물주변,127.110437937287,37.2691466271795
용인시 기흥구,경기 용인시 기흥구 흥덕2로75번길 29-8,나이스파크 용인 세정상가 주차장,실내,지상,127.070491899511,37.2740688117767
용인시 기흥구,경기 용인시 기흥구 용구대로 2351,카카오 T 다이소 용인구성점 주차장,실외,건물주변,127.109274087969,37.2962887100553
용인시 기흥구,경기 용인시 기흥구 용구대로 2426,마트킹구성점 주차장,실외,건물주변,127.106579723151,37.3029531591676
용인시 기흥구,경기 용인시 기흥구 하갈동 456-2,경희골프랜드 주차장,실외,야외시설,127.089604859305,37.2507680039667
용인시 기흥구,경기 용인시 기흥구 어정로 62-23,상하동 주차장,미분류,미분류,127.138297894468,37.2704093623415
용인시 기흥구,경기 용인시 기흥구 동백죽전대로527번길 80,신동백롯데캐슬에코1단지아파트 P3주차장,실내,지하,127.146657200341,37.2833886861901
용인시 기흥구,경기 용인시 기흥구 중동 669,용인669프라이빗파크 카라반캠핑카주차장,실외,야외시설,127.14075672948,37.2849893358064
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 341,메디슨타워 주차장,실내,지하,127.15052096649,37.2705908793988
용인시 기흥구,경기 용인시 기흥구 보라동 655,명보프라자 지하주차장,실내,지하,127.107372805257,37.2504202895834
용인시 기흥구,경기 용인시 기흥구 기흥역로 9,투루파킹 기흥역 롯데캐슬레이시티 주차장,실내,지상,127.115337289593,37.2748218442608
